# written by matlab ModEMdata_write
# Tx_Dipole Tx_Period(s) Tx_Moment(Am) Tx_Azi Tx_Dip Tx_X(m) Tx_Y(x) Tx_Z(m) Code X(m) Y(x) Z(m) Component Real Imag Error
> Ey_Field
> exp(+i\omega t)
> [V/m]
> 0.00
> 3.557 1.000
> 6 10
Electric      3.556559E+00   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__41        0.000    -2000.000      790.000   Ey_Field  -7.589328E-15    8.174283E-15    5.649834E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__51        0.000        0.000      790.000   Ey_Field  -1.264589E-16    1.085384E-15    1.000000E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__51        0.000        0.000      790.000   Ey_Field  -6.670915E-16   -1.284498E-17    1.000000E-16
Electric      3.556559E+00   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__51        0.000        0.000      790.000   Ey_Field  -2.777341E-14   -7.543451E-15    1.953784E-15
Electric      3.556559E+00   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__51        0.000        0.000      790.000   Ey_Field  -5.306231E-14    1.208007E-14    2.417218E-15
Electric      6.324560E-01   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__61        0.000     2000.000      670.000   Ey_Field   1.307454E-16    2.584423E-16    1.000000E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000        0.000      900.000  Line1__61        0.000     2000.000      670.000   Ey_Field  -1.604312E-13   -3.995642E-13    1.993318E-14
Electric      6.324560E-01   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__61        0.000     2000.000      670.000   Ey_Field   1.764567E-14   -4.924172E-16    9.796414E-16
Electric      3.556559E+00   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__61        0.000     2000.000      670.000   Ey_Field   5.247988E-16   -9.601967E-16    2.227338E-16
Electric      3.556559E+00   1.00    90.00     0.00        0.000        0.000      900.000  Line1__61        0.000     2000.000      670.000   Ey_Field   4.867533E-13    4.186432E-12    2.177498E-13
Electric      3.556559E+00   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__61        0.000     2000.000      670.000   Ey_Field  -4.092847E-13    3.977469E-13    3.253480E-14
Electric      6.324560E-01   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__71        0.000     4000.000      670.000   Ey_Field   2.855562E-17    7.741550E-17    1.000000E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000        0.000      900.000  Line1__71        0.000     4000.000      670.000   Ey_Field   7.860213E-15   -5.873374E-15    5.047302E-16
Electric      6.324560E-01   1.00    90.00     0.00        0.000     5000.000      780.000  Line1__71        0.000     4000.000      670.000   Ey_Field  -2.482328E-12    2.309875E-11    1.172937E-12
Electric      3.556559E+00   1.00    90.00     0.00        0.000    -5000.000      900.000  Line1__71        0.000     4000.000      670.000   Ey_Field  -1.553281E-15   -1.614941E-15    1.846729E-16
