#  [2025-03-12]  
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error HxAzi HyAzi ExAzi EyAzi
>  Full_Impedance
>  exp(i\omega t)
>  [mV/km]/[nT]
>     0.00
>     0.000    0.000
>     16   100
 4.641600E+00             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXX   7.233926E-01  -3.272511E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXY   1.406986E+01   1.573284E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYX  -1.605129E+01  -1.520647E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYY  -6.021626E-01  -1.221898E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXX   8.520933E-01  -5.755729E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXY   9.440381E+00   1.029066E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYX  -1.164866E+01  -1.037943E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYY  -3.583809E-01  -2.483247E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154430E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXX   7.614050E-01   1.767732E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154430E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXY   6.432086E+00   7.058985E+00   1.000000E+13    0.000   90.000    0.000   90.000
 2.154430E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYX  -8.289078E+00  -7.792921E+00   1.000000E+13    0.000   90.000    0.000   90.000
 2.154430E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYY  -1.820791E-01  -2.032829E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXX   5.620925E-01   2.818022E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXY   4.048859E+00   5.003420E+00   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYX  -5.181194E+00  -5.918528E+00   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+01             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYY  -9.768473E-02  -1.321635E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXX   3.685877E-01   2.628322E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXY   2.302843E+00   3.338173E+00   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYX  -2.903363E+00  -4.027069E+00   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZYY  -5.388610E-02  -8.166497E-02   1.000000E+13    0.000   90.000    0.000   90.000
 2.154440E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXX   2.424353E-01   1.955678E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154440E+02             001                     0.000    0.000      18000.000     -18000.000          0.000     ZXY   1.304136E+00   2.052844E+00   1.000000E+13    0.000   90.000    0.000   90.000
